計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/07/10,20,166,7,,,,,
2013/07/10,21,166,7,,,,,
2013/07/10,22,157,6,,,,,
2013/07/10,23,152,6,,,,,
2013/07/10,24,140,4,,,,,
2013/07/11,01,137,4,,,,,
2013/07/11,02,134,4,,,,,
2013/07/11,03,126,4,,,,,
2013/07/11,04,119,4,,,,,
2013/07/11,05,114,4,,,,,
2013/07/11,06,117,4,,,,,
2013/07/11,07,162,5,,,,,
2013/07/11,08,172,9,,,,,
2013/07/11,09,173,8,,,,,
2013/07/11,10,171,7,,,,,
2013/07/11,11,169,9,,,,,
2013/07/11,12,168,8,,,,,
2013/07/11,13,167,10,,,,,
2013/07/11,14,174,8,,,,,
2013/07/11,15,175,9,,,,,
2013/07/11,16,166,9,,,,,
2013/07/11,17,171,8,,,,,
2013/07/11,18,171,10,,,,,
2013/07/11,19,165,7,,,,,
2013/07/11,20,164,7,,,,,
2013/07/11,21,168,7,,,,,
2013/07/11,22,154,7,,,,,
2013/07/11,23,151,3,,,,,
2013/07/11,24,144,2,,,,,
2013/07/12,01,142,4,,,,,
2013/07/12,02,133,1,,,,,
2013/07/12,03,123,1,,,,,
2013/07/12,04,118,1,,,,,
2013/07/12,05,115,1,,,,,
2013/07/12,06,115,1,,,,,
2013/07/12,07,165,5,,,,,
2013/07/12,08,174,8,,,,,
2013/07/12,09,183,9,,,,,
2013/07/12,10,174,9,,,,,
2013/07/12,11,171,8,,,,,
2013/07/12,12,173,10,,,,,
2013/07/12,13,169,9,,,,,
2013/07/12,14,173,10,,,,,
2013/07/12,15,168,10,,,,,
2013/07/12,16,167,8,,,,,
2013/07/12,17,168,10,,,,,
2013/07/12,18,175,10,,,,,
2013/07/12,19,171,10,,,,,
2013/07/12,20,170,7,,,,,
2013/07/12,21,172,6,,,,,
2013/07/12,22,154,3,,,,,
2013/07/12,23,146,2,,,,,
2013/07/12,24,142,1,,,,,
2013/07/13,01,140,1,,,,,
2013/07/13,02,136,1,,,,,
2013/07/13,03,126,1,,,,,
2013/07/13,04,121,1,,,,,
2013/07/13,05,117,1,,,,,
2013/07/13,06,116,1,,,,,
2013/07/13,07,153,1,,,,,
2013/07/13,08,179,8,,,,,
2013/07/13,09,176,9,,,,,
2013/07/13,10,175,8,,,,,
2013/07/13,11,175,10,,,,,
2013/07/13,12,171,10,,,,,
2013/07/13,13,177,11,,,,,
2013/07/13,14,179,11,,,,,
2013/07/13,15,173,10,,,,,
2013/07/13,16,166,11,,,,,
2013/07/13,17,173,9,,,,,
2013/07/13,18,173,10,,,,,
2013/07/13,19,173,8,,,,,
2013/07/13,20,171,8,,,,,
2013/07/13,21,177,7,,,,,
2013/07/13,22,163,7,,,,,
2013/07/13,23,156,5,,,,,
2013/07/13,24,142,2,,,,,
2013/07/14,01,138,1,,,,,
2013/07/14,02,132,1,,,,,
2013/07/14,03,124,1,,,,,
2013/07/14,04,120,1,,,,,
2013/07/14,05,114,1,,,,,
2013/07/14,06,115,1,,,,,
2013/07/14,07,161,3,,,,,
2013/07/14,08,174,9,,,,,
2013/07/14,09,177,8,,,,,
2013/07/14,10,173,9,,,,,
2013/07/14,11,173,10,,,,,
2013/07/14,12,174,11,,,,,
2013/07/14,13,169,10,,,,,
2013/07/14,14,171,9,,,,,
2013/07/14,15,176,11,,,,,
2013/07/14,16,168,9,,,,,
2013/07/14,17,167,8,,,,,
2013/07/14,18,170,8,,,,,
2013/07/14,19,167,7,,,,,
2013/07/14,20,164,6,,,,,
2013/07/14,21,170,6,,,,,
2013/07/14,22,155,6,,,,,
2013/07/14,23,149,4,,,,,
2013/07/14,24,134,1,,,,,
2013/07/15,01,134,1,,,,,
2013/07/15,02,131,1,,,,,
2013/07/15,03,122,1,,,,,
2013/07/15,04,116,1,,,,,
2013/07/15,05,113,1,,,,,
2013/07/15,06,113,1,,,,,
2013/07/15,07,161,3,,,,,
2013/07/15,08,170,7,,,,,
2013/07/15,09,170,7,,,,,
2013/07/15,10,167,7,,,,,
2013/07/15,11,166,8,,,,,
2013/07/15,12,166,8,,,,,
2013/07/15,13,173,9,,,,,
2013/07/15,14,175,9,,,,,
2013/07/15,15,169,8,,,,,
2013/07/15,16,168,9,,,,,
2013/07/15,17,167,8,,,,,
2013/07/15,18,168,9,,,,,
2013/07/15,19,166,9,,,,,
2013/07/15,20,160,6,,,,,
2013/07/15,21,162,7,,,,,
2013/07/15,22,150,6,,,,,
2013/07/15,23,138,3,,,,,
2013/07/15,24,127,1,,,,,
2013/07/16,01,127,1,,,,,
2013/07/16,02,123,1,,,,,
2013/07/16,03,116,1,,,,,
2013/07/16,04,109,1,,,,,
2013/07/16,05,107,1,,,,,
2013/07/16,06,109,1,,,,,
2013/07/16,07,146,3,,,,,
2013/07/16,08,166,6,,,,,
2013/07/16,09,165,6,,,,,
2013/07/16,10,163,6,,,,,
2013/07/16,11,158,6,,,,,
2013/07/16,12,152,7,,,,,
2013/07/16,13,153,6,,,,,
2013/07/16,14,162,8,,,,,
2013/07/16,15,158,7,,,,,
2013/07/16,16,158,6,,,,,
2013/07/16,17,158,7,,,,,
2013/07/16,18,154,8,,,,,
2013/07/16,19,153,6,,,,,
2013/07/16,20,146,5,,,,,
2013/07/16,21,157,5,,,,,
2013/07/16,22,148,5,,,,,
2013/07/16,23,132,1,,,,,
2013/07/16,24,128,2,,,,,
2013/07/17,01,128,1,,,,,
2013/07/17,02,121,1,,,,,
2013/07/17,03,115,1,,,,,
2013/07/17,04,108,1,,,,,
2013/07/17,05,116,1,,,,,
2013/07/17,06,116,2,,,,,
2013/07/17,07,151,5,,,,,
2013/07/17,08,161,7,,,,,
2013/07/17,09,165,6,,,,,
2013/07/17,10,167,5,,,,,
2013/07/17,11,160,5,,,,,
2013/07/17,12,165,6,,,,,
2013/07/17,13,163,6,,,,,
2013/07/17,14,164,6,,,,,
2013/07/17,15,166,6,,,,,
2013/07/17,16,158,7,,,,,
2013/07/17,17,163,6,,,,,
2013/07/17,18,159,7,,,,,
2013/07/17,19,163,5,,,,,
2013/07/17,20,152,4,,,,,
2013/07/17,21,161,4,,,,,
2013/07/17,22,147,4,,,,,
2013/07/17,23,136,2,,,,,
2013/07/17,24,127,1,,,,,
2013/07/18,01,128,1,,,,,
2013/07/18,02,122,1,,,,,
2013/07/18,03,115,1,,,,,
2013/07/18,04,106,1,,,,,
2013/07/18,05,110,1,,,,,
2013/07/18,06,110,1,,,,,
2013/07/18,07,156,3,,,,,
2013/07/18,08,144,6,,,,,
2013/07/18,09,168,8,,,,,
2013/07/18,10,167,7,,,,,
2013/07/18,11,161,8,,,,,
2013/07/18,12,160,7,,,,,
2013/07/18,13,164,8,,,,,
2013/07/18,14,167,7,,,,,
2013/07/18,15,167,7,,,,,
2013/07/18,16,165,7,,,,,
2013/07/18,17,164,8,,,,,
2013/07/18,18,166,8,,,,,
2013/07/18,19,164,8,,,,,
2013/07/18,20,163,7,,,,,
2013/07/18,21,171,6,,,,,
2013/07/18,22,155,5,,,,,
2013/07/18,23,140,2,,,,,
2013/07/18,24,134,1,,,,,
2013/07/19,01,134,1,,,,,
2013/07/19,02,129,1,,,,,
2013/07/19,03,119,1,,,,,
2013/07/19,04,111,2,,,,,
2013/07/19,05,107,1,,,,,
2013/07/19,06,103,1,,,,,
2013/07/19,07,159,3,,,,,
2013/07/19,08,160,6,,,,,
2013/07/19,09,166,7,,,,,
2013/07/19,10,161,6,,,,,
2013/07/19,11,157,7,,,,,
2013/07/19,12,158,6,,,,,
2013/07/19,13,161,6,,,,,
2013/07/19,14,162,6,,,,,
2013/07/19,15,162,6,,,,,
2013/07/19,16,154,6,,,,,
2013/07/19,17,157,6,,,,,
2013/07/19,18,162,7,,,,,
2013/07/19,19,159,8,,,,,
2013/07/19,20,153,5,,,,,
2013/07/19,21,157,5,,,,,
2013/07/19,22,144,4,,,,,
2013/07/19,23,128,2,,,,,
2013/07/19,24,125,1,,,,,
2013/07/20,01,125,1,,,,,
2013/07/20,02,123,1,,,,,
2013/07/20,03,111,1,,,,,
2013/07/20,04,102,1,,,,,
2013/07/20,05,108,1,,,,,
2013/07/20,06,107,1,,,,,
2013/07/20,07,144,2,,,,,
2013/07/20,08,155,6,,,,,
2013/07/20,09,166,6,,,,,
2013/07/20,10,159,7,,,,,
2013/07/20,11,152,6,,,,,
2013/07/20,12,153,6,,,,,
2013/07/20,13,149,6,,,,,
2013/07/20,14,157,5,,,,,
2013/07/20,15,154,5,,,,,
2013/07/20,16,153,7,,,,,
2013/07/20,17,158,5,,,,,
2013/07/20,18,153,6,,,,,
2013/07/20,19,150,5,,,,,
2013/07/20,20,146,4,,,,,
2013/07/20,21,159,4,,,,,
2013/07/20,22,144,4,,,,,
2013/07/20,23,137,3,,,,,
2013/07/20,24,125,1,,,,,
2013/07/21,01,127,1,,,,,
2013/07/21,02,122,1,,,,,
2013/07/21,03,114,1,,,,,
2013/07/21,04,105,1,,,,,
2013/07/21,05,112,1,,,,,
2013/07/21,06,113,1,,,,,
2013/07/21,07,157,4,,,,,
2013/07/21,08,141,7,,,,,
2013/07/21,09,166,7,,,,,
2013/07/21,10,156,6,,,,,
2013/07/21,11,152,5,,,,,
2013/07/21,12,150,6,,,,,
2013/07/21,13,151,6,,,,,
2013/07/21,14,157,6,,,,,
2013/07/21,15,160,7,,,,,
2013/07/21,16,154,7,,,,,
2013/07/21,17,152,6,,,,,
2013/07/21,18,153,6,,,,,
2013/07/21,19,151,5,,,,,
2013/07/21,20,147,4,,,,,
2013/07/21,21,156,4,,,,,
2013/07/21,22,143,4,,,,,
2013/07/21,23,126,2,,,,,
2013/07/21,24,125,1,,,,,
2013/07/22,01,124,1,,,,,
2013/07/22,02,120,1,,,,,
2013/07/22,03,111,1,,,,,
2013/07/22,04,100,1,,,,,
2013/07/22,05,114,1,,,,,
2013/07/22,06,103,1,,,,,
2013/07/22,07,146,2,,,,,
2013/07/22,08,151,7,,,,,
2013/07/22,09,167,7,,,,,
2013/07/22,10,160,7,,,,,
2013/07/22,11,153,7,,,,,
2013/07/22,12,152,7,,,,,
2013/07/22,13,157,7,,,,,
2013/07/22,14,156,5,,,,,
2013/07/22,15,163,7,,,,,
2013/07/22,16,153,7,,,,,
2013/07/22,17,158,7,,,,,
2013/07/22,18,160,5,,,,,
2013/07/22,19,154,5,,,,,
2013/07/22,20,152,6,,,,,
2013/07/22,21,159,5,,,,,
2013/07/22,22,151,5,,,,,
2013/07/22,23,145,5,,,,,
2013/07/22,24,130,2,,,,,
2013/07/23,01,129,1,,,,,
2013/07/23,02,124,1,,,,,
2013/07/23,03,117,1,,,,,
2013/07/23,04,110,1,,,,,
2013/07/23,05,115,1,,,,,
2013/07/23,06,101,1,,,,,
2013/07/23,07,158,4,,,,,
2013/07/23,08,148,7,,,,,
2013/07/23,09,169,7,,,,,
2013/07/23,10,168,8,,,,,
2013/07/23,11,164,9,,,,,
2013/07/23,12,164,8,,,,,
2013/07/23,13,160,8,,,,,
2013/07/23,14,163,6,,,,,
2013/07/23,15,165,8,,,,,
2013/07/23,16,162,6,,,,,
2013/07/23,17,161,7,,,,,
2013/07/23,18,155,8,,,,,
2013/07/23,19,155,6,,,,,
2013/07/23,20,153,5,,,,,
2013/07/23,21,159,5,,,,,
2013/07/23,22,148,5,,,,,
2013/07/23,23,137,2,,,,,
2013/07/23,24,129,1,,,,,
2013/07/24,01,130,1,,,,,
2013/07/24,02,124,1,,,,,
2013/07/24,03,119,1,,,,,
2013/07/24,04,107,1,,,,,
2013/07/24,05,108,1,,,,,
2013/07/24,06,109,1,,,,,
2013/07/24,07,162,5,,,,,
2013/07/24,08,158,7,,,,,
2013/07/24,09,168,6,,,,,
2013/07/24,10,167,7,,,,,
2013/07/24,11,163,7,,,,,
2013/07/24,12,162,6,,,,,
2013/07/24,13,163,5,,,,,
2013/07/24,14,158,6,,,,,
2013/07/24,15,161,6,,,,,
2013/07/24,16,156,6,,,,,
2013/07/24,17,155,6,,,,,
2013/07/24,18,157,7,,,,,
2013/07/24,19,156,5,,,,,
2013/07/24,20,153,5,,,,,
2013/07/24,21,161,4,,,,,
2013/07/24,22,146,4,,,,,
2013/07/24,23,137,3,,,,,
2013/07/24,24,126,1,,,,,
2013/07/25,01,125,1,,,,,
2013/07/25,02,122,1,,,,,
2013/07/25,03,114,1,,,,,
2013/07/25,04,104,1,,,,,
2013/07/25,05,106,1,,,,,
2013/07/25,06,106,1,,,,,
2013/07/25,07,147,1,,,,,
2013/07/25,08,147,7,,,,,
2013/07/25,09,166,6,,,,,
2013/07/25,10,158,6,,,,,
2013/07/25,11,155,6,,,,,
2013/07/25,12,149,5,,,,,
2013/07/25,13,152,5,,,,,
2013/07/25,14,156,5,,,,,
2013/07/25,15,158,5,,,,,
2013/07/25,16,156,7,,,,,
2013/07/25,17,157,6,,,,,
2013/07/25,18,155,6,,,,,
2013/07/25,19,158,6,,,,,
2013/07/25,20,155,5,,,,,
2013/07/25,21,162,5,,,,,
2013/07/25,22,143,5,,,,,
2013/07/25,23,130,1,,,,,
2013/07/25,24,125,1,,,,,
2013/07/26,01,126,1,,,,,
2013/07/26,02,122,1,,,,,
2013/07/26,03,115,1,,,,,
2013/07/26,04,98,1,,,,,
2013/07/26,05,103,1,,,,,
2013/07/26,06,100,1,,,,,
2013/07/26,07,150,3,,,,,
2013/07/26,08,148,6,,,,,
2013/07/26,09,168,6,,,,,
2013/07/26,10,164,6,,,,,
2013/07/26,11,159,6,,,,,
2013/07/26,12,162,7,,,,,
2013/07/26,13,161,6,,,,,
2013/07/26,14,167,7,,,,,
2013/07/26,15,166,7,,,,,
2013/07/26,16,162,7,,,,,
2013/07/26,17,162,6,,,,,
2013/07/26,18,163,5,,,,,
2013/07/26,19,160,5,,,,,
2013/07/26,20,160,4,,,,,
2013/07/26,21,162,4,,,,,
2013/07/26,22,141,4,,,,,
2013/07/26,23,132,1,,,,,
2013/07/26,24,129,1,,,,,
2013/07/27,01,130,1,,,,,
2013/07/27,02,128,1,,,,,
2013/07/27,03,119,1,,,,,
2013/07/27,04,110,1,,,,,
2013/07/27,05,108,1,,,,,
2013/07/27,06,107,1,,,,,
2013/07/27,07,156,2,,,,,
2013/07/27,08,155,7,,,,,
2013/07/27,09,175,7,,,,,
2013/07/27,10,165,6,,,,,
2013/07/27,11,161,6,,,,,
2013/07/27,12,164,7,,,,,
2013/07/27,13,164,7,,,,,
2013/07/27,14,171,7,,,,,
2013/07/27,15,169,7,,,,,
2013/07/27,16,166,8,,,,,
2013/07/27,17,170,7,,,,,
2013/07/27,18,168,7,,,,,
2013/07/27,19,168,8,,,,,
2013/07/27,20,167,8,,,,,
2013/07/27,21,162,5,,,,,
2013/07/27,22,146,4,,,,,
2013/07/27,23,135,2,,,,,
2013/07/27,24,126,1,,,,,
2013/07/28,01,127,1,,,,,
2013/07/28,02,123,1,,,,,
2013/07/28,03,115,1,,,,,
2013/07/28,04,106,1,,,,,
2013/07/28,05,107,1,,,,,
2013/07/28,06,106,1,,,,,
2013/07/28,07,154,2,,,,,
2013/07/28,08,159,7,,,,,
2013/07/28,09,170,6,,,,,
2013/07/28,10,160,7,,,,,
2013/07/28,11,158,7,,,,,
2013/07/28,12,153,7,,,,,
2013/07/28,13,158,8,,,,,
2013/07/28,14,165,8,,,,,
2013/07/28,15,163,6,,,,,
2013/07/28,16,156,8,,,,,
2013/07/28,17,159,7,,,,,
2013/07/28,18,158,7,,,,,
2013/07/28,19,161,6,,,,,
2013/07/28,20,148,4,,,,,
2013/07/28,21,158,4,,,,,
2013/07/28,22,143,3,,,,,
2013/07/28,23,129,1,,,,,
2013/07/28,24,126,1,,,,,
2013/07/29,01,129,1,,,,,
2013/07/29,02,124,1,,,,,
2013/07/29,03,118,1,,,,,
2013/07/29,04,111,1,,,,,
2013/07/29,05,118,1,,,,,
2013/07/29,06,104,1,,,,,
2013/07/29,07,155,3,,,,,
2013/07/29,08,149,6,,,,,
2013/07/29,09,164,7,,,,,
2013/07/29,10,164,8,,,,,
2013/07/29,11,158,7,,,,,
2013/07/29,12,156,7,,,,,
2013/07/29,13,158,6,,,,,
2013/07/29,14,164,8,,,,,
2013/07/29,15,162,7,,,,,
2013/07/29,16,154,6,,,,,
2013/07/29,17,161,7,,,,,
2013/07/29,18,154,6,,,,,
2013/07/29,19,152,5,,,,,
2013/07/29,20,152,5,,,,,
2013/07/29,21,165,5,,,,,
2013/07/29,22,147,4,,,,,
2013/07/29,23,135,2,,,,,
2013/07/29,24,125,1,,,,,
2013/07/30,01,127,1,,,,,
2013/07/30,02,122,1,,,,,
2013/07/30,03,113,1,,,,,
2013/07/30,04,101,1,,,,,
2013/07/30,05,105,1,,,,,
2013/07/30,06,100,1,,,,,
2013/07/30,07,145,2,,,,,
2013/07/30,08,150,6,,,,,
2013/07/30,09,167,7,,,,,
2013/07/30,10,164,8,,,,,
2013/07/30,11,159,8,,,,,
2013/07/30,12,161,8,,,,,
2013/07/30,13,159,7,,,,,
2013/07/30,14,163,6,,,,,
2013/07/30,15,164,6,,,,,
2013/07/30,16,163,8,,,,,
2013/07/30,17,167,7,,,,,
2013/07/30,18,163,6,,,,,
2013/07/30,19,164,6,,,,,
2013/07/30,20,155,4,,,,,
2013/07/30,21,166,4,,,,,
2013/07/30,22,150,4,,,,,
2013/07/30,23,135,1,,,,,
2013/07/30,24,131,1,,,,,
2013/07/31,01,129,1,,,,,
2013/07/31,02,125,1,,,,,
2013/07/31,03,117,1,,,,,
2013/07/31,04,110,1,,,,,
2013/07/31,05,110,1,,,,,
2013/07/31,06,110,1,,,,,
2013/07/31,07,149,2,,,,,
2013/07/31,08,159,6,,,,,
2013/07/31,09,170,9,,,,,
2013/07/31,10,165,7,,,,,
2013/07/31,11,167,6,,,,,
2013/07/31,12,160,5,,,,,
2013/07/31,13,162,6,,,,,
2013/07/31,14,163,7,,,,,
2013/07/31,15,163,7,,,,,
2013/07/31,16,163,7,,,,,
2013/07/31,17,163,7,,,,,
2013/07/31,18,164,7,,,,,
2013/07/31,19,165,7,,,,,
2013/07/31,20,159,5,,,,,
2013/07/31,21,161,4,,,,,
2013/07/31,22,146,4,,,,,
2013/07/31,23,145,4,,,,,
2013/07/31,24,136,4,,,,,
2013/08/01,01,131,2,,,,,
2013/08/01,02,124,1,,,,,
2013/08/01,03,119,1,,,,,
2013/08/01,04,108,1,,,,,
2013/08/01,05,108,1,,,,,
2013/08/01,06,109,2,,,,,
2013/08/01,07,163,5,,,,,
2013/08/01,08,155,8,,,,,
2013/08/01,09,168,7,,,,,
2013/08/01,10,168,7,,,,,
2013/08/01,11,165,7,,,,,
2013/08/01,12,162,8,,,,,
2013/08/01,13,168,8,,,,,
2013/08/01,14,166,7,,,,,
2013/08/01,15,168,8,,,,,
2013/08/01,16,163,9,,,,,
2013/08/01,17,170,9,,,,,
2013/08/01,18,169,9,,,,,
2013/08/01,19,165,6,,,,,
2013/08/01,20,162,6,,,,,
2013/08/01,21,164,7,,,,,
2013/08/01,22,154,6,,,,,
2013/08/01,23,142,5,,,,,
2013/08/01,24,131,2,,,,,
2013/08/02,01,130,2,,,,,
2013/08/02,02,125,1,,,,,
2013/08/02,03,117,1,,,,,
2013/08/02,04,110,1,,,,,
2013/08/02,05,108,1,,,,,
2013/08/02,06,109,1,,,,,
2013/08/02,07,148,2,,,,,
2013/08/02,08,159,6,,,,,
2013/08/02,09,166,6,,,,,
2013/08/02,10,162,5,,,,,
2013/08/02,11,159,5,,,,,
2013/08/02,12,152,6,,,,,
2013/08/02,13,162,6,,,,,
2013/08/02,14,162,6,,,,,
2013/08/02,15,164,5,,,,,
2013/08/02,16,160,6,,,,,
2013/08/02,17,163,5,,,,,
2013/08/02,18,163,6,,,,,
2013/08/02,19,165,6,,,,,
2013/08/02,20,158,5,,,,,
2013/08/02,21,165,5,,,,,
2013/08/02,22,150,5,,,,,
2013/08/02,23,137,3,,,,,
2013/08/02,24,130,1,,,,,
2013/08/03,01,129,1,,,,,
2013/08/03,02,123,1,,,,,
2013/08/03,03,116,1,,,,,
2013/08/03,04,105,1,,,,,
2013/08/03,05,108,1,,,,,
2013/08/03,06,106,1,,,,,
2013/08/03,07,143,1,,,,,
2013/08/03,08,154,6,,,,,
2013/08/03,09,162,7,,,,,
2013/08/03,10,162,7,,,,,
2013/08/03,11,159,8,,,,,
2013/08/03,12,157,7,,,,,
2013/08/03,13,159,9,,,,,
2013/08/03,14,164,6,,,,,
2013/08/03,15,167,6,,,,,
2013/08/03,16,157,7,,,,,
2013/08/03,17,165,6,,,,,
2013/08/03,18,163,7,,,,,
2013/08/03,19,160,8,,,,,
2013/08/03,20,155,7,,,,,
2013/08/03,21,161,6,,,,,
2013/08/03,22,147,5,,,,,
2013/08/03,23,137,4,,,,,
2013/08/03,24,126,1,,,,,
2013/08/04,01,126,1,,,,,
2013/08/04,02,123,1,,,,,
2013/08/04,03,118,1,,,,,
2013/08/04,04,106,1,,,,,
2013/08/04,05,103,1,,,,,
2013/08/04,06,101,1,,,,,
2013/08/04,07,141,1,,,,,
2013/08/04,08,156,5,,,,,
2013/08/04,09,169,6,,,,,
2013/08/04,10,164,7,,,,,
2013/08/04,11,162,7,,,,,
2013/08/04,12,156,7,,,,,
2013/08/04,13,160,7,,,,,
2013/08/04,14,163,6,,,,,
2013/08/04,15,161,6,,,,,
2013/08/04,16,161,7,,,,,
2013/08/04,17,157,7,,,,,
2013/08/04,18,156,9,,,,,
2013/08/04,19,158,7,,,,,
2013/08/04,20,156,5,,,,,
2013/08/04,21,159,5,,,,,
2013/08/04,22,146,4,,,,,
2013/08/04,23,134,3,,,,,
2013/08/04,24,128,1,,,,,
2013/08/05,01,128,1,,,,,
2013/08/05,02,124,1,,,,,
2013/08/05,03,113,1,,,,,
2013/08/05,04,103,1,,,,,
2013/08/05,05,109,1,,,,,
2013/08/05,06,106,1,,,,,
2013/08/05,07,160,4,,,,,
2013/08/05,08,157,9,,,,,
2013/08/05,09,171,8,,,,,
2013/08/05,10,170,7,,,,,
2013/08/05,11,163,8,,,,,
2013/08/05,12,161,8,,,,,
2013/08/05,13,166,8,,,,,
2013/08/05,14,169,9,,,,,
2013/08/05,15,173,8,,,,,
2013/08/05,16,168,9,,,,,
2013/08/05,17,167,9,,,,,
2013/08/05,18,172,9,,,,,
2013/08/05,19,169,8,,,,,
2013/08/05,20,166,6,,,,,
2013/08/05,21,168,6,,,,,
2013/08/05,22,153,5,,,,,
2013/08/05,23,139,2,,,,,
2013/08/05,24,132,1,,,,,
2013/08/06,01,132,1,,,,,
2013/08/06,02,129,1,,,,,
2013/08/06,03,120,1,,,,,
2013/08/06,04,112,1,,,,,
2013/08/06,05,112,1,,,,,
2013/08/06,06,113,2,,,,,
2013/08/06,07,152,1,,,,,
2013/08/06,08,168,6,,,,,
2013/08/06,09,171,8,,,,,
2013/08/06,10,168,7,,,,,
2013/08/06,11,165,7,,,,,
2013/08/06,12,161,6,,,,,
2013/08/06,13,164,7,,,,,
2013/08/06,14,166,7,,,,,
2013/08/06,15,167,7,,,,,
2013/08/06,16,159,6,,,,,
2013/08/06,17,165,6,,,,,
2013/08/06,18,166,8,,,,,
2013/08/06,19,164,7,,,,,
2013/08/06,20,160,6,,,,,
2013/08/06,21,164,5,,,,,
2013/08/06,22,144,4,,,,,
2013/08/06,23,134,1,,,,,
2013/08/06,24,129,1,,,,,
2013/08/07,01,129,1,,,,,
2013/08/07,02,125,1,,,,,
2013/08/07,03,117,1,,,,,
2013/08/07,04,108,1,,,,,
2013/08/07,05,107,1,,,,,
2013/08/07,06,108,1,,,,,
2013/08/07,07,145,1,,,,,
2013/08/07,08,170,7,,,,,
2013/08/07,09,176,9,,,,,
2013/08/07,10,175,9,,,,,
2013/08/07,11,174,9,,,,,
2013/08/07,12,170,7,,,,,
2013/08/07,13,177,10,,,,,
2013/08/07,14,176,9,,,,,
2013/08/07,15,174,8,,,,,
2013/08/07,16,170,8,,,,,
2013/08/07,17,173,8,,,,,
2013/08/07,18,174,10,,,,,
2013/08/07,19,170,7,,,,,
2013/08/07,20,167,6,,,,,
2013/08/07,21,169,5,,,,,
2013/08/07,22,152,4,,,,,
2013/08/07,23,138,1,,,,,
2013/08/07,24,135,1,,,,,
2013/08/08,01,135,1,,,,,
2013/08/08,02,132,1,,,,,
2013/08/08,03,121,1,,,,,
2013/08/08,04,114,1,,,,,
2013/08/08,05,111,1,,,,,
2013/08/08,06,111,1,,,,,
2013/08/08,07,157,3,,,,,
2013/08/08,08,171,9,,,,,
2013/08/08,09,173,8,,,,,
2013/08/08,10,170,9,,,,,
2013/08/08,11,173,8,,,,,
2013/08/08,12,164,9,,,,,
2013/08/08,13,164,8,,,,,
2013/08/08,14,172,10,,,,,
2013/08/08,15,171,8,,,,,
2013/08/08,16,167,9,,,,,
2013/08/08,17,167,9,,,,,
2013/08/08,18,169,10,,,,,
2013/08/08,19,171,9,,,,,
2013/08/08,20,168,6,,,,,
2013/08/08,21,171,7,,,,,
2013/08/08,22,155,5,,,,,
2013/08/08,23,142,1,,,,,
2013/08/08,24,139,1,,,,,
2013/08/09,01,138,1,,,,,
2013/08/09,02,134,1,,,,,
2013/08/09,03,124,1,,,,,
2013/08/09,04,117,2,,,,,
2013/08/09,05,113,1,,,,,
2013/08/09,06,107,1,,,,,
2013/08/09,07,161,3,,,,,
2013/08/09,08,176,8,,,,,
2013/08/09,09,171,8,,,,,
2013/08/09,10,171,8,,,,,
2013/08/09,11,170,9,,,,,
2013/08/09,12,165,8,,,,,
2013/08/09,13,168,9,,,,,
2013/08/09,14,173,7,,,,,
2013/08/09,15,174,9,,,,,
2013/08/09,16,168,10,,,,,
2013/08/09,17,172,8,,,,,
2013/08/09,18,168,8,,,,,
2013/08/09,19,173,9,,,,,
2013/08/09,20,169,7,,,,,
2013/08/09,21,172,7,,,,,
2013/08/09,22,156,6,,,,,
2013/08/09,23,149,5,,,,,
2013/08/09,24,144,5,,,,,
2013/08/10,01,141,5,,,,,
2013/08/10,02,138,4,,,,,
2013/08/10,03,129,5,,,,,
2013/08/10,04,122,5,,,,,
2013/08/10,05,119,4,,,,,
2013/08/10,06,120,5,,,,,
2013/08/10,07,160,4,,,,,
2013/08/10,08,180,7,,,,,
2013/08/10,09,176,11,,,,,
2013/08/10,10,177,11,,,,,
2013/08/10,11,178,11,,,,,
2013/08/10,12,177,10,,,,,
2013/08/10,13,180,13,,,,,
2013/08/10,14,183,11,,,,,
2013/08/10,15,177,10,,,,,
2013/08/10,16,174,12,,,,,
2013/08/10,17,181,10,,,,,
2013/08/10,18,180,12,,,,,
2013/08/10,19,175,10,,,,,
2013/08/10,20,171,9,,,,,
2013/08/10,21,172,8,,,,,
2013/08/10,22,160,7,,,,,
2013/08/10,23,147,1,,,,,
2013/08/10,24,141,1,,,,,
2013/08/11,01,138,1,,,,,
2013/08/11,02,132,1,,,,,
2013/08/11,03,125,2,,,,,
2013/08/11,04,121,2,,,,,
2013/08/11,05,119,1,,,,,
2013/08/11,06,118,2,,,,,
2013/08/11,07,159,4,,,,,
2013/08/11,08,176,11,,,,,
2013/08/11,09,179,11,,,,,
2013/08/11,10,174,11,,,,,
2013/08/11,11,175,12,,,,,
2013/08/11,12,170,11,,,,,
2013/08/11,13,175,14,,,,,
2013/08/11,14,185,11,,,,,
2013/08/11,15,181,11,,,,,
2013/08/11,16,167,11,,,,,
2013/08/11,17,175,10,,,,,
2013/08/11,18,175,10,,,,,
2013/08/11,19,171,10,,,,,
2013/08/11,20,168,7,,,,,
2013/08/11,21,171,8,,,,,
2013/08/11,22,158,5,,,,,
2013/08/11,23,142,1,,,,,
2013/08/11,24,137,1,,,,,
2013/08/12,01,136,2,,,,,
2013/08/12,02,133,2,,,,,
